id,marital,sex,head,earnmost,workstatus,occ,owner,ind,size,employed,regular,union,paymethod,monthlypaid,dailypaid,hourlypaid,yearlypaid,workdaypermonth,workhourperweek,overworkperweek,paidoverworkperweek,year,age
362,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,70
364,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,47
365,1,2,1,1,1,10,2,14,4,5,5,1,1,100,888888,888888,88888,18,25,3,999,2012,36
367,1,2,0,0,3,10,4,15,6,5,5,2,4,88888,888888,800,88888,10,16,0,0,2012,52
368,1,1,1,1,1,8,1,4,1,1,8,4,5,88888,888888,888888,1000,20,36,999,999,2012,59
369,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,68
370,1,2,0,1,1,10,3,14,5,5,2,1,1,500,888888,888888,88888,20,40,18,999,2012,61
371,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,73
372,1,2,0,0,3,6,1,4,1,3,8,1,1,100,888888,888888,88888,20,35,999,999,2012,66
373,1,1,1,1,1,8,2,5,4,5,1,2,1,450,888888,888888,88888,20,50,10,0,2012,51
374,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,68
379,1,2,0,0,1,10,3,14,4,5,1,1,1,200,888888,888888,88888,22,40,2,2,2012,43
382,1,1,1,1,1,6,4,17,6,5,1,1,1,592,888888,888888,88888,21,60,20,10,2012,41
383,1,1,1,1,3,6,2,13,2,6,8,5,4,88888,888888,800,88888,10,10,0,0,2012,66
385,1,2,0,0,3,4,2,14,3,5,5,2,4,88888,888888,1500,88888,20,20,0,0,2012,47
387,1,2,1,1,1,6,2,9,4,5,7,1,4,88888,888888,750,88888,15,8,0,0,2012,69
388,1,1,1,1,1,8,2,11,3,5,1,1,1,425,888888,888888,88888,21,53,8,0,2012,52
389,1,1,1,1,1,8,1,5,2,5,1,1,3,88888,19500,888888,88888,22,40,1,999,2012,59
390,1,2,0,0,3,8,2,5,2,5,5,1,4,88888,888888,750,88888,20,20,0,0,2012,58
391,1,2,0,0,3,4,2,16,4,5,5,1,4,88888,888888,790,88888,21,20,0,0,2012,67
392,1,1,0,0,1,8,2,5,3,5,1,1,1,350,888888,888888,88888,20,45,5,0,2012,33
397,1,1,1,1,1,8,2,5,5,5,1,3,1,481,888888,888888,88888,21,45,5,5,2012,47
398,1,1,1,1,1,7,9,14,3,5,5,1,9,88888,888888,888888,88888,20,999,999,999,2012,72
400,1,2,0,0,3,4,1,7,2,5,5,1,4,88888,888888,750,88888,12,14,0,999,2012,70
401,1,1,1,1,1,8,1,4,2,1,8,5,1,600,888888,888888,88888,25,999,999,999,2012,40
402,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,69
403,1,2,1,1,3,6,2,5,3,5,5,1,4,88888,888888,1000,88888,22,7,0,0,2012,37
404,1,2,0,0,3,6,3,14,4,5,5,1,4,88888,888888,900,88888,15,20,999,999,2012,49
405,1,1,0,1,1,8,2,5,4,5,2,1,1,305,888888,888888,88888,20,40,20,0,2012,48
406,1,1,1,1,1,4,2,7,4,5,2,1,1,320,888888,888888,88888,20,42,2,2,2012,53
407,1,2,0,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,33
408,1,2,0,0,1,4,2,14,4,5,5,1,1,120,888888,888888,88888,20,40,0,0,2012,49
410,2,1,1,0,1,8,9,99,9,9,8,5,4,88888,888888,900,88888,20,37,0,0,2012,43
412,1,1,1,1,1,8,2,5,5,5,1,3,1,400,888888,888888,88888,23,60,20,0,2012,35
413,1,1,1,1,1,5,2,5,5,5,2,2,1,430,888888,888888,88888,5,50,10,0,2012,56
414,1,1,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,79
415,1,2,0,0,1,4,1,16,1,1,8,5,9,88888,888888,888888,88888,25,70,999,999,2012,61
416,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,66
417,1,1,1,1,1,11,4,17,6,5,2,1,1,429,888888,888888,88888,22,50,10,5,2012,58
418,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,69
419,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,77
424,1,1,1,1,1,10,4,15,2,5,2,3,1,510,888888,888888,88888,20,50,10,0,2012,54
425,1,2,0,0,3,4,2,6,5,5,5,3,1,75,888888,888888,88888,20,20,999,999,2012,53
426,1,2,0,0,1,8,1,5,1,5,5,9,1,90,888888,888888,88888,23,40,999,999,2012,63
427,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,70
429,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,70
431,1,2,0,0,3,3,2,6,5,5,5,3,1,77,888888,888888,88888,22,20,0,0,2012,49
432,1,1,0,0,1,4,1,7,1,1,8,4,4,88888,888888,1000,88888,20,40,999,999,2012,40
435,1,2,0,0,1,3,2,6,5,5,5,1,4,88888,888888,1150,88888,20,35,0,0,2012,57
438,1,1,1,1,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,63
440,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,55
441,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,67
443,1,1,1,0,1,7,2,10,5,5,4,2,4,88888,888888,1100,88888,14,35,0,0,2012,64
445,1,1,1,1,1,9,2,5,5,5,1,3,1,400,888888,888888,88888,20,46,6,0,2012,41
447,1,2,0,0,1,6,2,5,5,5,1,1,1,200,888888,888888,88888,21,40,0,0,2012,49
448,1,2,0,0,1,4,1,7,1,3,8,5,1,60,888888,888888,88888,25,70,999,999,2012,66
449,1,1,1,1,1,7,1,10,1,5,2,1,1,400,888888,888888,88888,27,90,999,999,2012,34
450,1,1,1,1,3,8,1,4,1,1,8,5,1,50,888888,888888,88888,6,12,0,0,2012,65
451,1,2,0,0,1,4,2,7,3,5,2,1,1,800,888888,888888,88888,25,60,20,0,2012,37
452,1,2,0,0,1,6,3,14,3,5,7,1,1,101,888888,888888,88888,13,4,0,999,2012,51
454,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,73
455,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,61
456,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,70
457,1,1,1,1,1,3,2,9,3,5,1,3,1,250,888888,888888,88888,22,55,5,0,2012,37
458,1,1,0,1,1,8,2,5,4,5,2,1,1,400,888888,888888,88888,26,77,29,0,2012,45
459,1,1,0,0,1,5,1,16,1,6,8,1,1,70,888888,888888,88888,12,32,0,0,2012,62
462,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,64
465,1,2,0,0,3,4,2,16,3,5,5,1,4,88888,888888,950,88888,16,8,0,0,2012,46
466,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,72
468,1,1,1,1,1,12,1,4,1,6,8,5,1,200,888888,888888,88888,10,15,999,999,2012,52
470,1,1,1,0,1,1,1,1,1,1,8,5,5,88888,888888,888888,100,20,999,999,999,2012,74
471,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,35
473,1,1,1,1,1,8,2,5,3,5,2,1,1,300,888888,888888,88888,23,48,999,0,2012,45
474,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,73
476,1,2,1,0,3,6,1,6,1,3,8,5,9,88888,888888,888888,88888,20,40,999,999,2012,69
477,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,43
478,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,64
479,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,74
480,1,2,0,0,3,10,1,15,1,4,8,5,1,71,888888,888888,88888,20,18,999,999,2012,32
483,1,1,1,1,1,8,2,99,4,5,2,3,1,320,888888,888888,88888,24,44,999,999,2012,38
488,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,69
489,1,2,0,0,1,3,2,6,2,5,5,1,1,125,888888,888888,88888,20,38,0,0,2012,47
490,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,67
491,1,1,1,0,1,8,2,5,4,5,2,3,1,250,888888,888888,88888,22,50,15,15,2012,28
492,1,1,0,0,1,7,2,10,5,5,1,3,1,500,888888,888888,88888,24,72,24,24,2012,34
493,1,1,1,1,1,8,2,5,3,5,1,3,1,274,888888,888888,88888,21,40,0,0,2012,47
494,1,1,1,1,1,8,2,16,3,5,1,9,1,215,888888,888888,88888,14,30,0,0,2012,56
497,1,2,0,0,3,1,1,1,1,3,8,5,5,88888,888888,888888,250,31,6,0,0,2012,41
499,1,1,1,1,1,10,1,15,1,2,8,1,5,88888,888888,888888,400,6,6,999,0,2012,59
500,1,2,0,0,3,6,2,14,2,5,5,1,9,88888,888888,888888,88888,22,40,0,0,2012,49
501,1,2,0,0,3,3,1,6,1,3,8,1,1,70,888888,888888,88888,12,15,0,0,2012,54
502,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,63
503,1,1,1,1,1,3,2,9,1,5,3,1,5,88888,888888,888888,600,25,48,999,999,2012,58
504,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,75
507,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,48
508,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,63
509,1,1,1,1,1,10,2,14,5,5,2,1,1,250,888888,888888,88888,23,60,15,15,2012,29
511,1,2,0,0,1,6,3,8,4,5,2,3,1,230,888888,888888,88888,20,40,2,0,2012,36
512,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,67
513,1,1,1,1,1,4,2,6,5,5,2,1,1,380,888888,888888,88888,23,80,40,0,2012,41
514,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,77
516,1,1,1,1,1,3,1,6,2,1,8,5,1,450,888888,888888,88888,28,999,999,999,2012,56
517,1,1,1,1,1,7,2,10,4,5,4,2,3,88888,7500,888888,88888,25,45,0,0,2012,63
518,1,2,0,0,1,10,4,14,6,5,1,3,1,332,888888,888888,88888,22,39,1,0,2012,51
519,1,2,0,0,1,6,4,17,6,5,7,2,4,88888,888888,730,88888,21,30,0,0,2012,53
524,1,1,1,1,1,10,1,16,1,1,8,5,5,88888,888888,888888,288,25,999,999,999,2012,61
526,1,2,0,0,3,6,3,16,9,5,5,2,4,88888,888888,760,88888,10,24,0,0,2012,51
527,1,2,0,0,3,4,2,16,2,6,8,9,9,88888,888888,888888,88888,14,12,999,999,2012,64
528,1,1,1,1,9,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,81
529,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,35
530,1,2,0,0,1,4,1,16,1,1,8,5,1,70,888888,888888,88888,26,48,999,999,2012,64
531,1,1,1,1,1,5,3,15,4,5,2,3,1,322,888888,888888,88888,24,50,15,0,2012,38
532,1,1,1,1,1,4,1,7,1,1,8,9,9,88888,888888,888888,88888,30,56,999,999,2012,56
533,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,65
534,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,56
535,1,1,1,1,1,3,2,6,5,5,2,3,1,300,888888,888888,88888,20,78,24,0,2012,42
536,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,78
538,1,2,1,1,1,6,1,16,2,3,8,1,1,100,888888,888888,88888,25,999,999,999,2012,60
539,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,79
541,1,1,1,1,1,6,2,10,5,5,2,2,1,460,888888,888888,88888,21,48,8,8,2012,41
542,1,1,1,1,1,10,2,4,3,5,1,1,1,300,888888,888888,88888,25,12,4,0,2012,51
543,1,2,0,0,1,3,2,8,5,5,1,3,1,120,888888,888888,88888,24,45,0,0,2012,53
545,1,1,1,1,1,8,1,99,9,6,8,1,4,88888,888888,800,88888,20,40,999,999,2012,65
546,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,61
548,1,1,1,1,1,10,2,4,3,5,2,1,1,299,888888,888888,88888,26,60,20,20,2012,37
549,1,1,1,1,1,7,1,10,2,5,5,1,4,88888,888888,700,88888,22,20,999,0,2012,70
552,1,1,1,1,1,7,1,10,2,5,2,1,1,340,888888,888888,88888,25,70,12,12,2012,46
553,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,63
554,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,63
556,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,39
557,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,49
559,1,1,1,1,1,3,2,6,5,5,2,2,5,88888,888888,888888,409,22,50,10,0,2012,37
560,1,1,1,1,1,8,2,5,3,5,2,1,1,350,888888,888888,88888,24,9,0,0,2012,49
561,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,76
563,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,70
564,1,1,1,1,1,7,2,10,5,5,1,3,1,347,888888,888888,88888,21,43,3,3,2012,36
567,1,2,0,0,1,6,2,10,5,5,5,3,4,88888,888888,740,88888,16,22,4,0,2012,56
568,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,71
569,1,1,1,1,1,11,4,17,6,5,7,2,1,150,888888,888888,88888,21,30,999,999,2012,65
570,1,2,0,0,3,6,2,13,4,5,5,2,4,88888,888888,800,88888,22,22,0,0,2012,53
575,1,2,0,0,3,4,4,16,2,6,8,1,4,88888,888888,760,88888,15,24,999,999,2012,55
576,2,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,72
577,2,2,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,67
578,1,1,1,1,1,3,2,6,4,5,2,1,1,360,888888,888888,88888,22,70,0,0,2012,40
579,1,1,1,1,1,8,1,4,1,1,8,5,3,88888,13000,888888,88888,25,6,2,2,2012,48
581,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,37
582,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,61
583,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,66
584,1,1,1,1,1,8,2,5,2,5,1,1,4,88888,888888,1050,88888,26,54,6,6,2012,33
585,1,2,0,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,33
586,1,2,0,0,1,3,2,6,3,5,5,3,4,88888,888888,725,88888,21,23,1,1,2012,54
587,1,2,0,0,3,6,1,16,1,3,8,5,3,88888,5000,888888,88888,2,999,999,999,2012,63
588,1,1,1,1,3,1,1,1,1,1,8,5,9,88888,888888,888888,88888,99,999,999,999,2012,81
589,1,2,0,0,3,11,2,16,3,5,4,1,3,88888,6050,888888,88888,18,40,0,0,2012,36
592,1,2,0,0,3,3,1,6,1,3,8,1,5,88888,888888,888888,20,25,30,0,0,2012,54
593,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,74
594,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,74
596,1,2,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,71
597,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,71
598,1,2,0,0,3,4,1,9,1,5,5,1,1,50,888888,888888,88888,15,10,999,0,2012,44
599,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,76
600,1,1,0,0,1,8,1,4,1,5,1,1,3,88888,11000,888888,88888,25,56,999,999,2012,40
601,1,1,1,1,1,8,2,5,5,5,1,3,1,200,888888,888888,88888,24,35,0,999,2012,46
602,1,1,1,1,1,3,1,6,1,1,8,1,1,98,888888,888888,88888,25,48,999,999,2012,70
604,1,2,0,0,3,1,1,1,9,3,8,9,9,88888,888888,888888,88888,99,999,999,999,2012,66
607,1,2,0,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,41
608,1,2,1,1,3,4,2,7,4,5,5,3,9,88888,888888,888888,88888,20,20,1,999,2012,61
610,1,1,1,1,1,6,2,8,5,5,2,3,1,400,888888,888888,88888,99,999,999,999,2012,42
611,1,1,1,1,1,1,1,1,1,1,8,9,5,88888,888888,888888,99999,28,100,999,999,2012,62
612,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,76
614,1,1,0,1,1,8,1,4,1,1,8,5,5,88888,888888,888888,350,25,60,0,0,2012,34
615,1,1,1,1,1,10,3,14,4,5,1,1,1,170,888888,888888,88888,20,8,999,999,2012,45
616,1,1,1,1,1,7,2,10,4,5,2,2,1,260,888888,888888,88888,20,60,0,0,2012,53
617,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,62
618,1,2,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,42
620,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,77
622,1,1,1,1,1,1,1,1,1,1,8,5,5,88888,888888,888888,99999,20,45,999,999,2012,77
623,1,2,0,0,1,6,4,17,6,5,4,1,1,125,888888,888888,88888,22,36,3,0,2012,43
626,1,1,1,1,1,10,1,16,2,5,2,1,1,205,888888,888888,88888,25,48,0,0,2012,64
628,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,71
629,1,1,1,1,1,7,2,10,3,9,8,1,3,88888,10000,888888,88888,13,54,0,0,2012,62
630,1,1,1,1,1,8,1,4,2,5,1,1,1,220,888888,888888,88888,25,50,10,999,2012,63
631,2,2,1,1,1,6,3,16,2,5,1,1,1,130,888888,888888,88888,22,40,0,0,2012,36
633,1,2,0,0,1,4,2,6,4,5,4,2,1,80,888888,888888,88888,16,20,0,999,2012,54
634,1,1,1,1,1,10,4,15,3,5,2,2,1,400,888888,888888,88888,22,40,999,0,2012,51
635,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,72
636,1,2,1,1,1,10,2,14,3,5,1,1,1,150,888888,888888,88888,17,28,2,2,2012,35
639,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,86
640,1,1,1,1,1,11,4,17,6,5,1,1,1,205,888888,888888,88888,20,48,8,8,2012,37
641,1,1,0,1,1,6,3,14,4,5,2,1,1,270,888888,888888,88888,21,48,0,0,2012,53
642,1,2,0,0,1,8,2,5,3,5,1,1,1,124,888888,888888,88888,23,43,0,0,2012,44
644,1,1,1,1,1,5,2,8,5,5,2,2,1,700,888888,888888,88888,20,40,0,0,2012,52
645,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,72
646,1,2,0,0,3,6,2,11,5,5,5,2,4,88888,888888,750,88888,20,25,0,0,2012,31
647,1,2,0,0,1,3,1,6,1,1,8,1,1,85,888888,888888,88888,6,36,0,0,2012,39
648,1,2,0,0,1,6,2,5,2,5,1,1,1,172,888888,888888,88888,21,40,0,0,2012,49
649,1,1,1,1,1,4,2,16,4,5,1,3,1,175,888888,888888,88888,20,30,0,0,2012,62
650,1,2,0,0,1,8,2,5,3,5,1,1,1,125,888888,888888,88888,22,40,0,0,2012,56
651,1,1,1,0,1,7,1,10,1,1,8,5,1,250,888888,888888,88888,20,48,999,999,2012,41
653,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,76
654,1,2,0,0,3,6,2,6,2,5,5,1,4,88888,888888,840,88888,20,25,999,999,2012,47
655,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,70
660,2,2,0,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,64
661,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,76
662,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,56
663,1,1,1,1,1,3,2,4,5,5,2,1,1,300,888888,888888,88888,23,50,10,0,2012,33
664,1,1,1,1,1,6,3,16,2,5,1,1,1,250,888888,888888,88888,22,65,20,0,2012,45
665,1,1,1,1,4,10,3,15,3,5,1,3,1,480,888888,888888,88888,23,50,10,1,2012,59
666,1,1,1,0,4,1,1,1,9,3,8,5,9,88888,888888,888888,88888,10,20,999,999,2012,78
668,1,1,0,1,1,8,2,10,3,5,1,1,1,350,888888,888888,88888,25,50,999,999,2012,52
669,1,1,1,1,3,3,1,6,1,1,8,5,1,30,888888,888888,88888,2,999,999,999,2012,62
671,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,38
674,1,1,0,0,1,10,1,16,1,2,8,5,9,88888,888888,888888,88888,10,20,999,999,2012,71
675,1,2,1,1,1,4,2,5,3,5,5,1,4,88888,888888,800,88888,5,6,0,0,2012,42
676,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,49
677,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,58
679,2,2,0,0,3,8,2,5,3,5,5,5,4,88888,888888,821,88888,22,35,0,0,2012,26
680,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,63
681,1,1,1,1,3,1,1,1,1,1,8,5,5,88888,888888,888888,200,20,30,999,999,2012,64
682,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,64
683,1,1,1,0,1,6,2,6,3,5,1,9,1,210,888888,888888,88888,25,60,20,0,2012,38
685,1,2,0,1,3,4,3,14,3,6,8,5,4,88888,888888,800,88888,99,999,999,999,2012,63
686,1,1,1,1,1,12,2,4,2,5,1,1,1,280,888888,888888,88888,23,40,0,0,2012,38
687,2,1,1,1,1,5,2,6,4,5,2,1,1,808,888888,888888,88888,20,40,0,0,2012,68
688,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,35
689,1,2,0,0,9,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,64
690,1,1,1,1,1,3,2,6,5,5,1,1,1,450,888888,888888,88888,22,10,2,0,2012,42
692,1,2,0,0,3,6,1,6,1,5,5,1,4,88888,888888,1000,88888,16,20,0,0,2012,59
693,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,69
694,1,1,1,1,1,8,2,5,4,5,1,3,1,300,888888,888888,88888,21,60,20,20,2012,33
695,1,1,1,1,1,3,1,6,1,1,8,5,1,71,888888,888888,88888,26,14,999,999,2012,70
696,1,2,0,0,1,6,3,15,4,5,6,1,4,88888,888888,1200,88888,20,35,0,0,2012,41
697,1,2,0,0,3,3,1,6,2,5,5,1,9,88888,888888,888888,88888,99,999,999,999,2012,48
698,1,1,1,1,1,10,4,17,6,5,1,1,1,464,888888,888888,88888,22,70,30,1,2012,50
699,1,1,1,1,1,3,2,6,2,5,2,1,1,780,888888,888888,88888,23,50,999,999,2012,60
700,1,2,0,0,3,3,1,6,1,5,5,1,4,88888,888888,750,88888,15,16,999,999,2012,39
701,1,2,0,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,59
702,1,2,0,0,4,3,2,8,3,6,8,1,1,276,888888,888888,88888,22,999,999,999,2012,71
703,1,1,1,1,1,4,1,16,1,1,8,1,1,250,888888,888888,88888,26,60,999,999,2012,45
704,1,2,0,0,3,6,2,8,5,5,5,2,4,88888,888888,850,88888,18,20,0,0,2012,47
706,1,1,1,1,1,8,2,4,3,5,2,1,1,360,888888,888888,88888,26,78,30,0,2012,52
707,1,1,1,1,1,3,2,9,1,9,8,1,1,358,888888,888888,88888,22,40,0,0,2012,65
708,1,2,0,0,3,6,2,8,5,5,4,2,4,88888,888888,1100,88888,12,18,0,0,2012,55
710,1,1,1,1,1,3,2,8,5,5,1,3,1,200,888888,888888,88888,24,55,999,999,2012,35
711,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,73
713,1,2,0,0,9,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,68
714,2,1,0,0,1,4,2,16,3,5,1,1,3,88888,8490,888888,88888,25,48,0,0,2012,28
715,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,67
716,1,2,0,0,3,3,1,6,2,3,8,1,1,75,888888,888888,88888,15,15,999,999,2012,30
717,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,41
718,1,2,0,0,1,10,3,14,4,5,6,3,1,125,888888,888888,88888,20,37,999,0,2012,59
719,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,68
720,1,1,1,1,1,6,2,5,5,5,1,3,1,300,888888,888888,88888,20,45,5,5,2012,37
721,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,79
723,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,41
724,1,2,0,0,3,8,1,5,9,4,8,5,9,88888,888888,888888,88888,20,20,999,999,2012,44
725,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,73
726,1,1,1,1,1,8,3,5,4,5,1,3,1,300,888888,888888,88888,21,40,0,0,2012,53
728,1,2,0,0,1,10,2,7,9,5,4,3,3,88888,8000,888888,88888,20,50,10,999,2012,49
729,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,70
730,1,1,1,1,1,8,9,10,3,5,1,1,1,320,888888,888888,88888,25,60,999,999,2012,27
733,1,1,1,0,1,12,2,16,5,9,8,1,4,88888,888888,850,88888,20,30,0,0,2012,61
734,1,1,1,0,3,4,2,5,5,5,5,5,3,88888,6400,888888,88888,17,24,0,0,2012,66
735,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88,888,888,888,2012,66
